0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071756124496459961e-01,6.631111111111110956e-01,6.551904761904762120e-01,9.804444444444444517e-01
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,5.390592291951179504e-02,9.746666666666666812e-01,9.820476190476190581e-01,9.804444444444444517e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,4.722841084003448486e-02,9.791111111111111542e-01,9.820476190476190581e-01,9.804444444444444517e-01
1.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+02,1.597958616912364960e-02,9.877777777777777546e-01,9.942857142857143282e-01,9.804444444444444517e-01
