0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.750428557395935059e-01,6.218888888888889355e-01,6.268571428571428905e-01,9.877777777777777546e-01
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,4.500881209969520569e-02,9.757777777777777439e-01,9.778809523809524062e-01,9.877777777777777546e-01
0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,3.460129722952842712e-02,9.841111111111111587e-01,9.842142857142857082e-01,9.877777777777777546e-01
0.000000000000000000e+00,3.000000000000000000e+02,3.000000000000000000e+02,2.548073977231979370e-02,9.891111111111111631e-01,9.908095238095238066e-01,9.877777777777777546e-01
