0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.127969861030578613e-01,5.380952380952380709e-01,5.010204081632653184e-01,9.523809523809523281e-01,9.333333333333333481e-01
0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.793786764144897461e-01,8.619047619047619513e-01,8.765306122448979220e-01,9.523809523809523281e-01,9.333333333333333481e-01
0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,3.207011520862579346e-02,9.238095238095238582e-01,9.265306122448979664e-01,9.523809523809523281e-01,9.333333333333333481e-01
0.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,2.839100733399391174e-02,9.809523809523809090e-01,9.836734693877551283e-01,9.523809523809523281e-01,9.333333333333333481e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.341471359133720398e-02,9.380952380952380931e-01,9.357142857142857206e-01,9.523809523809523281e-01,9.333333333333333481e-01
1.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,8.898691833019256592e-02,8.952380952380952772e-01,9.244897959183673297e-01,9.523809523809523281e-01,9.333333333333333481e-01
1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,2.662463486194610596e-02,9.761904761904761640e-01,9.887755102040816091e-01,9.523809523809523281e-01,9.333333333333333481e-01
1.000000000000000000e+00,1.500000000000000000e+01,3.500000000000000000e+01,2.868188358843326569e-02,9.476190476190475831e-01,9.612244897959183465e-01,9.523809523809523281e-01,9.333333333333333481e-01
