0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.158123850822448730e-01,5.714285714285713969e-01,5.734693877551020336e-01,9.619047619047619291e-01,9.952380952380952550e-01
0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.092602491378784180e+00,7.761904761904762085e-01,7.780612244897958663e-01,9.619047619047619291e-01,9.952380952380952550e-01
0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,7.475239783525466919e-02,9.380952380952380931e-01,9.413265306122449161e-01,9.619047619047619291e-01,9.952380952380952550e-01
0.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,9.608793258666992188e-02,9.857142857142857650e-01,9.801020408163265696e-01,9.619047619047619291e-01,9.952380952380952550e-01
0.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+01,3.839609399437904358e-02,9.904761904761905100e-01,9.872448979591836871e-01,9.619047619047619291e-01,9.952380952380952550e-01
0.000000000000000000e+00,2.500000000000000000e+01,2.500000000000000000e+01,3.563867881894111633e-02,9.904761904761905100e-01,9.918367346938775642e-01,9.619047619047619291e-01,9.952380952380952550e-01
0.000000000000000000e+00,3.000000000000000000e+01,3.000000000000000000e+01,4.424246400594711304e-02,9.880952380952381375e-01,9.892857142857143238e-01,9.619047619047619291e-01,9.952380952380952550e-01
