0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.615979909896850586e-01,8.333333333333333703e-01,8.316326530612244694e-01,4.428571428571428381e-01
0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.031052544713020325e-01,9.857142857142857650e-01,9.785714285714285365e-01,4.428571428571428381e-01
0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.409752458333969116e-02,9.666666666666666741e-01,9.499999999999999556e-01,4.428571428571428381e-01
0.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,2.300878055393695831e-02,9.904761904761905100e-01,9.928571428571428825e-01,4.428571428571428381e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.062172628939151764e-02,9.952380952380952550e-01,9.948979591836735192e-01,4.428571428571428381e-01
1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.444657891988754272e-02,9.952380952380952550e-01,9.938775510204082009e-01,4.428571428571428381e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,6.657626479864120483e-02,9.952380952380952550e-01,9.959183673469387266e-01,4.428571428571428381e-01
1.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+01,1.167204231023788452e-01,9.809523809523809090e-01,9.714285714285714191e-01,4.428571428571428381e-01
